Image_ID,Image_Path,Label_Path
00352_103,../brain_tumor_classification/data/images/00352_103.jpg,../brain_tumor_classification/data/labels/00352_103.txt
00352_93,../brain_tumor_classification/data/images/00352_93.jpg,../brain_tumor_classification/data/labels/00352_93.txt
00352_97,../brain_tumor_classification/data/images/00352_97.jpg,../brain_tumor_classification/data/labels/00352_97.txt
00359_103,../brain_tumor_classification/data/images/00359_103.jpg,../brain_tumor_classification/data/labels/00359_103.txt
00359_109,../brain_tumor_classification/data/images/00359_109.jpg,../brain_tumor_classification/data/labels/00359_109.txt
00359_115,../brain_tumor_classification/data/images/00359_115.jpg,../brain_tumor_classification/data/labels/00359_115.txt
00359_116,../brain_tumor_classification/data/images/00359_116.jpg,../brain_tumor_classification/data/labels/00359_116.txt
00359_121,../brain_tumor_classification/data/images/00359_121.jpg,../brain_tumor_classification/data/labels/00359_121.txt
00359_123,../brain_tumor_classification/data/images/00359_123.jpg,../brain_tumor_classification/data/labels/00359_123.txt
00359_97,../brain_tumor_classification/data/images/00359_97.jpg,../brain_tumor_classification/data/labels/00359_97.txt
00360_102,../brain_tumor_classification/data/images/00360_102.jpg,../brain_tumor_classification/data/labels/00360_102.txt
00360_87,../brain_tumor_classification/data/images/00360_87.jpg,../brain_tumor_classification/data/labels/00360_87.txt
00360_90,../brain_tumor_classification/data/images/00360_90.jpg,../brain_tumor_classification/data/labels/00360_90.txt
00360_96,../brain_tumor_classification/data/images/00360_96.jpg,../brain_tumor_classification/data/labels/00360_96.txt
100 (2),../brain_tumor_classification/data/images/100 (2).jpg,../brain_tumor_classification/data/labels/100 (2).txt
100 (3),../brain_tumor_classification/data/images/100 (3).jpg,../brain_tumor_classification/data/labels/100 (3).txt
100,../brain_tumor_classification/data/images/100.jpg,../brain_tumor_classification/data/labels/100.txt
102 (2),../brain_tumor_classification/data/images/102 (2).jpg,../brain_tumor_classification/data/labels/102 (2).txt
102 (3),../brain_tumor_classification/data/images/102 (3).jpg,../brain_tumor_classification/data/labels/102 (3).txt
102 (4),../brain_tumor_classification/data/images/102 (4).jpg,../brain_tumor_classification/data/labels/102 (4).txt
102,../brain_tumor_classification/data/images/102.jpg,../brain_tumor_classification/data/labels/102.txt
103 (2),../brain_tumor_classification/data/images/103 (2).jpg,../brain_tumor_classification/data/labels/103 (2).txt
103,../brain_tumor_classification/data/images/103.jpg,../brain_tumor_classification/data/labels/103.txt
104 (2),../brain_tumor_classification/data/images/104 (2).jpg,../brain_tumor_classification/data/labels/104 (2).txt
104 (3),../brain_tumor_classification/data/images/104 (3).jpg,../brain_tumor_classification/data/labels/104 (3).txt
104,../brain_tumor_classification/data/images/104.jpg,../brain_tumor_classification/data/labels/104.txt
105,../brain_tumor_classification/data/images/105.jpg,../brain_tumor_classification/data/labels/105.txt
106 (2),../brain_tumor_classification/data/images/106 (2).jpg,../brain_tumor_classification/data/labels/106 (2).txt
106,../brain_tumor_classification/data/images/106.jpg,../brain_tumor_classification/data/labels/106.txt
107,../brain_tumor_classification/data/images/107.jpg,../brain_tumor_classification/data/labels/107.txt
108,../brain_tumor_classification/data/images/108.jpg,../brain_tumor_classification/data/labels/108.txt
109 (2),../brain_tumor_classification/data/images/109 (2).jpg,../brain_tumor_classification/data/labels/109 (2).txt
109,../brain_tumor_classification/data/images/109.jpg,../brain_tumor_classification/data/labels/109.txt
110 (2),../brain_tumor_classification/data/images/110 (2).jpg,../brain_tumor_classification/data/labels/110 (2).txt
110,../brain_tumor_classification/data/images/110.jpg,../brain_tumor_classification/data/labels/110.txt
111,../brain_tumor_classification/data/images/111.jpg,../brain_tumor_classification/data/labels/111.txt
112 (2),../brain_tumor_classification/data/images/112 (2).jpg,../brain_tumor_classification/data/labels/112 (2).txt
112,../brain_tumor_classification/data/images/112.jpg,../brain_tumor_classification/data/labels/112.txt
113 (2),../brain_tumor_classification/data/images/113 (2).jpg,../brain_tumor_classification/data/labels/113 (2).txt
113,../brain_tumor_classification/data/images/113.jpg,../brain_tumor_classification/data/labels/113.txt
114,../brain_tumor_classification/data/images/114.jpg,../brain_tumor_classification/data/labels/114.txt
115,../brain_tumor_classification/data/images/115.jpg,../brain_tumor_classification/data/labels/115.txt
116,../brain_tumor_classification/data/images/116.jpg,../brain_tumor_classification/data/labels/116.txt
118,../brain_tumor_classification/data/images/118.jpg,../brain_tumor_classification/data/labels/118.txt
119,../brain_tumor_classification/data/images/119.jpg,../brain_tumor_classification/data/labels/119.txt
124,../brain_tumor_classification/data/images/124.jpg,../brain_tumor_classification/data/labels/124.txt
125,../brain_tumor_classification/data/images/125.jpg,../brain_tumor_classification/data/labels/125.txt
128 (2),../brain_tumor_classification/data/images/128 (2).jpg,../brain_tumor_classification/data/labels/128 (2).txt
128,../brain_tumor_classification/data/images/128.jpg,../brain_tumor_classification/data/labels/128.txt
138,../brain_tumor_classification/data/images/138.jpg,../brain_tumor_classification/data/labels/138.txt
144,../brain_tumor_classification/data/images/144.jpg,../brain_tumor_classification/data/labels/144.txt
61 (3),../brain_tumor_classification/data/images/61 (3).jpg,../brain_tumor_classification/data/labels/61 (3).txt
61 (4),../brain_tumor_classification/data/images/61 (4).jpg,../brain_tumor_classification/data/labels/61 (4).txt
61 (6),../brain_tumor_classification/data/images/61 (6).jpg,../brain_tumor_classification/data/labels/61 (6).txt
61 (7),../brain_tumor_classification/data/images/61 (7).jpg,../brain_tumor_classification/data/labels/61 (7).txt
61 (8),../brain_tumor_classification/data/images/61 (8).jpg,../brain_tumor_classification/data/labels/61 (8).txt
61,../brain_tumor_classification/data/images/61.jpg,../brain_tumor_classification/data/labels/61.txt
62 (10),../brain_tumor_classification/data/images/62 (10).jpg,../brain_tumor_classification/data/labels/62 (10).txt
62 (11),../brain_tumor_classification/data/images/62 (11).jpg,../brain_tumor_classification/data/labels/62 (11).txt
62 (12),../brain_tumor_classification/data/images/62 (12).jpg,../brain_tumor_classification/data/labels/62 (12).txt
62 (13),../brain_tumor_classification/data/images/62 (13).jpg,../brain_tumor_classification/data/labels/62 (13).txt
62 (14),../brain_tumor_classification/data/images/62 (14).jpg,../brain_tumor_classification/data/labels/62 (14).txt
62 (15),../brain_tumor_classification/data/images/62 (15).jpg,../brain_tumor_classification/data/labels/62 (15).txt
62 (2),../brain_tumor_classification/data/images/62 (2).jpg,../brain_tumor_classification/data/labels/62 (2).txt
62 (3),../brain_tumor_classification/data/images/62 (3).jpg,../brain_tumor_classification/data/labels/62 (3).txt
62 (4),../brain_tumor_classification/data/images/62 (4).jpg,../brain_tumor_classification/data/labels/62 (4).txt
62 (5),../brain_tumor_classification/data/images/62 (5).jpg,../brain_tumor_classification/data/labels/62 (5).txt
62 (6),../brain_tumor_classification/data/images/62 (6).jpg,../brain_tumor_classification/data/labels/62 (6).txt
62 (7),../brain_tumor_classification/data/images/62 (7).jpg,../brain_tumor_classification/data/labels/62 (7).txt
62,../brain_tumor_classification/data/images/62.jpg,../brain_tumor_classification/data/labels/62.txt
63 (2),../brain_tumor_classification/data/images/63 (2).jpg,../brain_tumor_classification/data/labels/63 (2).txt
63 (3),../brain_tumor_classification/data/images/63 (3).jpg,../brain_tumor_classification/data/labels/63 (3).txt
63 (4),../brain_tumor_classification/data/images/63 (4).jpg,../brain_tumor_classification/data/labels/63 (4).txt
63 (5),../brain_tumor_classification/data/images/63 (5).jpg,../brain_tumor_classification/data/labels/63 (5).txt
63 (6),../brain_tumor_classification/data/images/63 (6).jpg,../brain_tumor_classification/data/labels/63 (6).txt
63 (8),../brain_tumor_classification/data/images/63 (8).jpg,../brain_tumor_classification/data/labels/63 (8).txt
63,../brain_tumor_classification/data/images/63.jpg,../brain_tumor_classification/data/labels/63.txt
64 (2),../brain_tumor_classification/data/images/64 (2).jpg,../brain_tumor_classification/data/labels/64 (2).txt
64 (3),../brain_tumor_classification/data/images/64 (3).jpg,../brain_tumor_classification/data/labels/64 (3).txt
64 (4),../brain_tumor_classification/data/images/64 (4).jpg,../brain_tumor_classification/data/labels/64 (4).txt
64 (5),../brain_tumor_classification/data/images/64 (5).jpg,../brain_tumor_classification/data/labels/64 (5).txt
64 (6),../brain_tumor_classification/data/images/64 (6).jpg,../brain_tumor_classification/data/labels/64 (6).txt
64 (7),../brain_tumor_classification/data/images/64 (7).jpg,../brain_tumor_classification/data/labels/64 (7).txt
64 (8),../brain_tumor_classification/data/images/64 (8).jpg,../brain_tumor_classification/data/labels/64 (8).txt
64,../brain_tumor_classification/data/images/64.jpg,../brain_tumor_classification/data/labels/64.txt
65 (10),../brain_tumor_classification/data/images/65 (10).jpg,../brain_tumor_classification/data/labels/65 (10).txt
65 (11),../brain_tumor_classification/data/images/65 (11).jpg,../brain_tumor_classification/data/labels/65 (11).txt
65 (12),../brain_tumor_classification/data/images/65 (12).jpg,../brain_tumor_classification/data/labels/65 (12).txt
65 (2),../brain_tumor_classification/data/images/65 (2).jpg,../brain_tumor_classification/data/labels/65 (2).txt
65 (3),../brain_tumor_classification/data/images/65 (3).jpg,../brain_tumor_classification/data/labels/65 (3).txt
65 (4),../brain_tumor_classification/data/images/65 (4).jpg,../brain_tumor_classification/data/labels/65 (4).txt
65 (5),../brain_tumor_classification/data/images/65 (5).jpg,../brain_tumor_classification/data/labels/65 (5).txt
65 (6),../brain_tumor_classification/data/images/65 (6).jpg,../brain_tumor_classification/data/labels/65 (6).txt
65 (7),../brain_tumor_classification/data/images/65 (7).jpg,../brain_tumor_classification/data/labels/65 (7).txt
65 (8),../brain_tumor_classification/data/images/65 (8).jpg,../brain_tumor_classification/data/labels/65 (8).txt
65 (9),../brain_tumor_classification/data/images/65 (9).jpg,../brain_tumor_classification/data/labels/65 (9).txt
65,../brain_tumor_classification/data/images/65.jpg,../brain_tumor_classification/data/labels/65.txt
66 (10),../brain_tumor_classification/data/images/66 (10).jpg,../brain_tumor_classification/data/labels/66 (10).txt
66 (12),../brain_tumor_classification/data/images/66 (12).jpg,../brain_tumor_classification/data/labels/66 (12).txt
66 (13),../brain_tumor_classification/data/images/66 (13).jpg,../brain_tumor_classification/data/labels/66 (13).txt
66 (2),../brain_tumor_classification/data/images/66 (2).jpg,../brain_tumor_classification/data/labels/66 (2).txt
66 (3),../brain_tumor_classification/data/images/66 (3).jpg,../brain_tumor_classification/data/labels/66 (3).txt
66 (4),../brain_tumor_classification/data/images/66 (4).jpg,../brain_tumor_classification/data/labels/66 (4).txt
66 (5),../brain_tumor_classification/data/images/66 (5).jpg,../brain_tumor_classification/data/labels/66 (5).txt
66 (6),../brain_tumor_classification/data/images/66 (6).jpg,../brain_tumor_classification/data/labels/66 (6).txt
66 (7),../brain_tumor_classification/data/images/66 (7).jpg,../brain_tumor_classification/data/labels/66 (7).txt
66 (8),../brain_tumor_classification/data/images/66 (8).jpg,../brain_tumor_classification/data/labels/66 (8).txt
66 (9),../brain_tumor_classification/data/images/66 (9).jpg,../brain_tumor_classification/data/labels/66 (9).txt
66,../brain_tumor_classification/data/images/66.jpg,../brain_tumor_classification/data/labels/66.txt
67 (10),../brain_tumor_classification/data/images/67 (10).jpg,../brain_tumor_classification/data/labels/67 (10).txt
67 (11),../brain_tumor_classification/data/images/67 (11).jpg,../brain_tumor_classification/data/labels/67 (11).txt
67 (2),../brain_tumor_classification/data/images/67 (2).jpg,../brain_tumor_classification/data/labels/67 (2).txt
67 (3),../brain_tumor_classification/data/images/67 (3).jpg,../brain_tumor_classification/data/labels/67 (3).txt
67 (4),../brain_tumor_classification/data/images/67 (4).jpg,../brain_tumor_classification/data/labels/67 (4).txt
67 (5),../brain_tumor_classification/data/images/67 (5).jpg,../brain_tumor_classification/data/labels/67 (5).txt
67 (6),../brain_tumor_classification/data/images/67 (6).jpg,../brain_tumor_classification/data/labels/67 (6).txt
67 (8),../brain_tumor_classification/data/images/67 (8).jpg,../brain_tumor_classification/data/labels/67 (8).txt
67 (9),../brain_tumor_classification/data/images/67 (9).jpg,../brain_tumor_classification/data/labels/67 (9).txt
67,../brain_tumor_classification/data/images/67.jpg,../brain_tumor_classification/data/labels/67.txt
68 (10),../brain_tumor_classification/data/images/68 (10).jpg,../brain_tumor_classification/data/labels/68 (10).txt
68 (2),../brain_tumor_classification/data/images/68 (2).jpg,../brain_tumor_classification/data/labels/68 (2).txt
68 (3),../brain_tumor_classification/data/images/68 (3).jpg,../brain_tumor_classification/data/labels/68 (3).txt
68 (4),../brain_tumor_classification/data/images/68 (4).jpg,../brain_tumor_classification/data/labels/68 (4).txt
68 (5),../brain_tumor_classification/data/images/68 (5).jpg,../brain_tumor_classification/data/labels/68 (5).txt
68 (6),../brain_tumor_classification/data/images/68 (6).jpg,../brain_tumor_classification/data/labels/68 (6).txt
68 (7),../brain_tumor_classification/data/images/68 (7).jpg,../brain_tumor_classification/data/labels/68 (7).txt
68 (8),../brain_tumor_classification/data/images/68 (8).jpg,../brain_tumor_classification/data/labels/68 (8).txt
68 (9),../brain_tumor_classification/data/images/68 (9).jpg,../brain_tumor_classification/data/labels/68 (9).txt
68,../brain_tumor_classification/data/images/68.jpg,../brain_tumor_classification/data/labels/68.txt
69 (2),../brain_tumor_classification/data/images/69 (2).jpg,../brain_tumor_classification/data/labels/69 (2).txt
69 (3),../brain_tumor_classification/data/images/69 (3).jpg,../brain_tumor_classification/data/labels/69 (3).txt
69 (4),../brain_tumor_classification/data/images/69 (4).jpg,../brain_tumor_classification/data/labels/69 (4).txt
69 (5),../brain_tumor_classification/data/images/69 (5).jpg,../brain_tumor_classification/data/labels/69 (5).txt
69 (6),../brain_tumor_classification/data/images/69 (6).jpg,../brain_tumor_classification/data/labels/69 (6).txt
69 (7),../brain_tumor_classification/data/images/69 (7).jpg,../brain_tumor_classification/data/labels/69 (7).txt
69 (8),../brain_tumor_classification/data/images/69 (8).jpg,../brain_tumor_classification/data/labels/69 (8).txt
69,../brain_tumor_classification/data/images/69.jpg,../brain_tumor_classification/data/labels/69.txt
70 (10),../brain_tumor_classification/data/images/70 (10).jpg,../brain_tumor_classification/data/labels/70 (10).txt
70 (11),../brain_tumor_classification/data/images/70 (11).jpg,../brain_tumor_classification/data/labels/70 (11).txt
70 (2),../brain_tumor_classification/data/images/70 (2).jpg,../brain_tumor_classification/data/labels/70 (2).txt
70 (3),../brain_tumor_classification/data/images/70 (3).jpg,../brain_tumor_classification/data/labels/70 (3).txt
70 (4),../brain_tumor_classification/data/images/70 (4).jpg,../brain_tumor_classification/data/labels/70 (4).txt
70 (5),../brain_tumor_classification/data/images/70 (5).jpg,../brain_tumor_classification/data/labels/70 (5).txt
70 (6),../brain_tumor_classification/data/images/70 (6).jpg,../brain_tumor_classification/data/labels/70 (6).txt
70 (7),../brain_tumor_classification/data/images/70 (7).jpg,../brain_tumor_classification/data/labels/70 (7).txt
70 (8),../brain_tumor_classification/data/images/70 (8).jpg,../brain_tumor_classification/data/labels/70 (8).txt
70 (9),../brain_tumor_classification/data/images/70 (9).jpg,../brain_tumor_classification/data/labels/70 (9).txt
70,../brain_tumor_classification/data/images/70.jpg,../brain_tumor_classification/data/labels/70.txt
71 (2),../brain_tumor_classification/data/images/71 (2).jpg,../brain_tumor_classification/data/labels/71 (2).txt
71 (3),../brain_tumor_classification/data/images/71 (3).jpg,../brain_tumor_classification/data/labels/71 (3).txt
71 (4),../brain_tumor_classification/data/images/71 (4).jpg,../brain_tumor_classification/data/labels/71 (4).txt
71 (5),../brain_tumor_classification/data/images/71 (5).jpg,../brain_tumor_classification/data/labels/71 (5).txt
71 (6),../brain_tumor_classification/data/images/71 (6).jpg,../brain_tumor_classification/data/labels/71 (6).txt
71,../brain_tumor_classification/data/images/71.jpg,../brain_tumor_classification/data/labels/71.txt
72 (10),../brain_tumor_classification/data/images/72 (10).jpg,../brain_tumor_classification/data/labels/72 (10).txt
72 (11),../brain_tumor_classification/data/images/72 (11).jpg,../brain_tumor_classification/data/labels/72 (11).txt
72 (2),../brain_tumor_classification/data/images/72 (2).jpg,../brain_tumor_classification/data/labels/72 (2).txt
72 (3),../brain_tumor_classification/data/images/72 (3).jpg,../brain_tumor_classification/data/labels/72 (3).txt
72 (4),../brain_tumor_classification/data/images/72 (4).jpg,../brain_tumor_classification/data/labels/72 (4).txt
72 (5),../brain_tumor_classification/data/images/72 (5).jpg,../brain_tumor_classification/data/labels/72 (5).txt
72 (6),../brain_tumor_classification/data/images/72 (6).jpg,../brain_tumor_classification/data/labels/72 (6).txt
72 (7),../brain_tumor_classification/data/images/72 (7).jpg,../brain_tumor_classification/data/labels/72 (7).txt
72 (8),../brain_tumor_classification/data/images/72 (8).jpg,../brain_tumor_classification/data/labels/72 (8).txt
72 (9),../brain_tumor_classification/data/images/72 (9).jpg,../brain_tumor_classification/data/labels/72 (9).txt
72,../brain_tumor_classification/data/images/72.jpg,../brain_tumor_classification/data/labels/72.txt
73 (2),../brain_tumor_classification/data/images/73 (2).jpg,../brain_tumor_classification/data/labels/73 (2).txt
73 (3),../brain_tumor_classification/data/images/73 (3).jpg,../brain_tumor_classification/data/labels/73 (3).txt
73 (4),../brain_tumor_classification/data/images/73 (4).jpg,../brain_tumor_classification/data/labels/73 (4).txt
73 (5),../brain_tumor_classification/data/images/73 (5).jpg,../brain_tumor_classification/data/labels/73 (5).txt
73 (6),../brain_tumor_classification/data/images/73 (6).jpg,../brain_tumor_classification/data/labels/73 (6).txt
73,../brain_tumor_classification/data/images/73.jpg,../brain_tumor_classification/data/labels/73.txt
74 (10),../brain_tumor_classification/data/images/74 (10).jpg,../brain_tumor_classification/data/labels/74 (10).txt
74 (11),../brain_tumor_classification/data/images/74 (11).jpg,../brain_tumor_classification/data/labels/74 (11).txt
74 (12),../brain_tumor_classification/data/images/74 (12).jpg,../brain_tumor_classification/data/labels/74 (12).txt
74 (2),../brain_tumor_classification/data/images/74 (2).jpg,../brain_tumor_classification/data/labels/74 (2).txt
74 (3),../brain_tumor_classification/data/images/74 (3).jpg,../brain_tumor_classification/data/labels/74 (3).txt
74 (4),../brain_tumor_classification/data/images/74 (4).jpg,../brain_tumor_classification/data/labels/74 (4).txt
74 (5),../brain_tumor_classification/data/images/74 (5).jpg,../brain_tumor_classification/data/labels/74 (5).txt
74 (6),../brain_tumor_classification/data/images/74 (6).jpg,../brain_tumor_classification/data/labels/74 (6).txt
74 (7),../brain_tumor_classification/data/images/74 (7).jpg,../brain_tumor_classification/data/labels/74 (7).txt
74 (8),../brain_tumor_classification/data/images/74 (8).jpg,../brain_tumor_classification/data/labels/74 (8).txt
74 (9),../brain_tumor_classification/data/images/74 (9).jpg,../brain_tumor_classification/data/labels/74 (9).txt
74,../brain_tumor_classification/data/images/74.jpg,../brain_tumor_classification/data/labels/74.txt
75 (10),../brain_tumor_classification/data/images/75 (10).jpg,../brain_tumor_classification/data/labels/75 (10).txt
75 (2),../brain_tumor_classification/data/images/75 (2).jpg,../brain_tumor_classification/data/labels/75 (2).txt
75 (3),../brain_tumor_classification/data/images/75 (3).jpg,../brain_tumor_classification/data/labels/75 (3).txt
75 (4),../brain_tumor_classification/data/images/75 (4).jpg,../brain_tumor_classification/data/labels/75 (4).txt
75 (5),../brain_tumor_classification/data/images/75 (5).jpg,../brain_tumor_classification/data/labels/75 (5).txt
75 (7),../brain_tumor_classification/data/images/75 (7).jpg,../brain_tumor_classification/data/labels/75 (7).txt
75 (8),../brain_tumor_classification/data/images/75 (8).jpg,../brain_tumor_classification/data/labels/75 (8).txt
75 (9),../brain_tumor_classification/data/images/75 (9).jpg,../brain_tumor_classification/data/labels/75 (9).txt
75,../brain_tumor_classification/data/images/75.jpg,../brain_tumor_classification/data/labels/75.txt
76 (10),../brain_tumor_classification/data/images/76 (10).jpg,../brain_tumor_classification/data/labels/76 (10).txt
76 (11),../brain_tumor_classification/data/images/76 (11).jpg,../brain_tumor_classification/data/labels/76 (11).txt
76 (12),../brain_tumor_classification/data/images/76 (12).jpg,../brain_tumor_classification/data/labels/76 (12).txt
76 (2),../brain_tumor_classification/data/images/76 (2).jpg,../brain_tumor_classification/data/labels/76 (2).txt
76 (3),../brain_tumor_classification/data/images/76 (3).jpg,../brain_tumor_classification/data/labels/76 (3).txt
76 (4),../brain_tumor_classification/data/images/76 (4).jpg,../brain_tumor_classification/data/labels/76 (4).txt
76 (5),../brain_tumor_classification/data/images/76 (5).jpg,../brain_tumor_classification/data/labels/76 (5).txt
76 (6),../brain_tumor_classification/data/images/76 (6).jpg,../brain_tumor_classification/data/labels/76 (6).txt
76 (7),../brain_tumor_classification/data/images/76 (7).jpg,../brain_tumor_classification/data/labels/76 (7).txt
76 (8),../brain_tumor_classification/data/images/76 (8).jpg,../brain_tumor_classification/data/labels/76 (8).txt
76 (9),../brain_tumor_classification/data/images/76 (9).jpg,../brain_tumor_classification/data/labels/76 (9).txt
76,../brain_tumor_classification/data/images/76.jpg,../brain_tumor_classification/data/labels/76.txt
77 (2),../brain_tumor_classification/data/images/77 (2).jpg,../brain_tumor_classification/data/labels/77 (2).txt
77 (3),../brain_tumor_classification/data/images/77 (3).jpg,../brain_tumor_classification/data/labels/77 (3).txt
77 (4),../brain_tumor_classification/data/images/77 (4).jpg,../brain_tumor_classification/data/labels/77 (4).txt
77 (5),../brain_tumor_classification/data/images/77 (5).jpg,../brain_tumor_classification/data/labels/77 (5).txt
77 (6),../brain_tumor_classification/data/images/77 (6).jpg,../brain_tumor_classification/data/labels/77 (6).txt
77,../brain_tumor_classification/data/images/77.jpg,../brain_tumor_classification/data/labels/77.txt
78 (2),../brain_tumor_classification/data/images/78 (2).jpg,../brain_tumor_classification/data/labels/78 (2).txt
78 (3),../brain_tumor_classification/data/images/78 (3).jpg,../brain_tumor_classification/data/labels/78 (3).txt
78 (4),../brain_tumor_classification/data/images/78 (4).jpg,../brain_tumor_classification/data/labels/78 (4).txt
78 (5),../brain_tumor_classification/data/images/78 (5).jpg,../brain_tumor_classification/data/labels/78 (5).txt
78 (6),../brain_tumor_classification/data/images/78 (6).jpg,../brain_tumor_classification/data/labels/78 (6).txt
78,../brain_tumor_classification/data/images/78.jpg,../brain_tumor_classification/data/labels/78.txt
79 (10),../brain_tumor_classification/data/images/79 (10).jpg,../brain_tumor_classification/data/labels/79 (10).txt
79 (11),../brain_tumor_classification/data/images/79 (11).jpg,../brain_tumor_classification/data/labels/79 (11).txt
79 (12),../brain_tumor_classification/data/images/79 (12).jpg,../brain_tumor_classification/data/labels/79 (12).txt
79 (2),../brain_tumor_classification/data/images/79 (2).jpg,../brain_tumor_classification/data/labels/79 (2).txt
79 (3),../brain_tumor_classification/data/images/79 (3).jpg,../brain_tumor_classification/data/labels/79 (3).txt
79 (4),../brain_tumor_classification/data/images/79 (4).jpg,../brain_tumor_classification/data/labels/79 (4).txt
79 (5),../brain_tumor_classification/data/images/79 (5).jpg,../brain_tumor_classification/data/labels/79 (5).txt
79 (6),../brain_tumor_classification/data/images/79 (6).jpg,../brain_tumor_classification/data/labels/79 (6).txt
79 (7),../brain_tumor_classification/data/images/79 (7).jpg,../brain_tumor_classification/data/labels/79 (7).txt
79 (8),../brain_tumor_classification/data/images/79 (8).jpg,../brain_tumor_classification/data/labels/79 (8).txt
79 (9),../brain_tumor_classification/data/images/79 (9).jpg,../brain_tumor_classification/data/labels/79 (9).txt
79,../brain_tumor_classification/data/images/79.jpg,../brain_tumor_classification/data/labels/79.txt
80 (2),../brain_tumor_classification/data/images/80 (2).jpg,../brain_tumor_classification/data/labels/80 (2).txt
80 (3),../brain_tumor_classification/data/images/80 (3).jpg,../brain_tumor_classification/data/labels/80 (3).txt
80 (4),../brain_tumor_classification/data/images/80 (4).jpg,../brain_tumor_classification/data/labels/80 (4).txt
80 (5),../brain_tumor_classification/data/images/80 (5).jpg,../brain_tumor_classification/data/labels/80 (5).txt
80 (6),../brain_tumor_classification/data/images/80 (6).jpg,../brain_tumor_classification/data/labels/80 (6).txt
80 (7),../brain_tumor_classification/data/images/80 (7).jpg,../brain_tumor_classification/data/labels/80 (7).txt
80,../brain_tumor_classification/data/images/80.jpg,../brain_tumor_classification/data/labels/80.txt
81 (2),../brain_tumor_classification/data/images/81 (2).jpg,../brain_tumor_classification/data/labels/81 (2).txt
81 (3),../brain_tumor_classification/data/images/81 (3).jpg,../brain_tumor_classification/data/labels/81 (3).txt
81 (4),../brain_tumor_classification/data/images/81 (4).jpg,../brain_tumor_classification/data/labels/81 (4).txt
81 (5),../brain_tumor_classification/data/images/81 (5).jpg,../brain_tumor_classification/data/labels/81 (5).txt
81 (6),../brain_tumor_classification/data/images/81 (6).jpg,../brain_tumor_classification/data/labels/81 (6).txt
81,../brain_tumor_classification/data/images/81.jpg,../brain_tumor_classification/data/labels/81.txt
82 (2),../brain_tumor_classification/data/images/82 (2).jpg,../brain_tumor_classification/data/labels/82 (2).txt
82 (3),../brain_tumor_classification/data/images/82 (3).jpg,../brain_tumor_classification/data/labels/82 (3).txt
82 (4),../brain_tumor_classification/data/images/82 (4).jpg,../brain_tumor_classification/data/labels/82 (4).txt
82 (5),../brain_tumor_classification/data/images/82 (5).jpg,../brain_tumor_classification/data/labels/82 (5).txt
82,../brain_tumor_classification/data/images/82.jpg,../brain_tumor_classification/data/labels/82.txt
83 (2),../brain_tumor_classification/data/images/83 (2).jpg,../brain_tumor_classification/data/labels/83 (2).txt
83 (3),../brain_tumor_classification/data/images/83 (3).jpg,../brain_tumor_classification/data/labels/83 (3).txt
83 (4),../brain_tumor_classification/data/images/83 (4).jpg,../brain_tumor_classification/data/labels/83 (4).txt
83 (5),../brain_tumor_classification/data/images/83 (5).jpg,../brain_tumor_classification/data/labels/83 (5).txt
83,../brain_tumor_classification/data/images/83.jpg,../brain_tumor_classification/data/labels/83.txt
84 (2),../brain_tumor_classification/data/images/84 (2).jpg,../brain_tumor_classification/data/labels/84 (2).txt
84 (3),../brain_tumor_classification/data/images/84 (3).jpg,../brain_tumor_classification/data/labels/84 (3).txt
84 (4),../brain_tumor_classification/data/images/84 (4).jpg,../brain_tumor_classification/data/labels/84 (4).txt
84,../brain_tumor_classification/data/images/84.jpg,../brain_tumor_classification/data/labels/84.txt
85 (2),../brain_tumor_classification/data/images/85 (2).jpg,../brain_tumor_classification/data/labels/85 (2).txt
85 (3),../brain_tumor_classification/data/images/85 (3).jpg,../brain_tumor_classification/data/labels/85 (3).txt
85 (4),../brain_tumor_classification/data/images/85 (4).jpg,../brain_tumor_classification/data/labels/85 (4).txt
85 (5),../brain_tumor_classification/data/images/85 (5).jpg,../brain_tumor_classification/data/labels/85 (5).txt
85 (6),../brain_tumor_classification/data/images/85 (6).jpg,../brain_tumor_classification/data/labels/85 (6).txt
85,../brain_tumor_classification/data/images/85.jpg,../brain_tumor_classification/data/labels/85.txt
86 (2),../brain_tumor_classification/data/images/86 (2).jpg,../brain_tumor_classification/data/labels/86 (2).txt
86,../brain_tumor_classification/data/images/86.jpg,../brain_tumor_classification/data/labels/86.txt
87 (2),../brain_tumor_classification/data/images/87 (2).jpg,../brain_tumor_classification/data/labels/87 (2).txt
87 (3),../brain_tumor_classification/data/images/87 (3).jpg,../brain_tumor_classification/data/labels/87 (3).txt
87 (4),../brain_tumor_classification/data/images/87 (4).jpg,../brain_tumor_classification/data/labels/87 (4).txt
87 (5),../brain_tumor_classification/data/images/87 (5).jpg,../brain_tumor_classification/data/labels/87 (5).txt
87,../brain_tumor_classification/data/images/87.jpg,../brain_tumor_classification/data/labels/87.txt
88 (2),../brain_tumor_classification/data/images/88 (2).jpg,../brain_tumor_classification/data/labels/88 (2).txt
88 (3),../brain_tumor_classification/data/images/88 (3).jpg,../brain_tumor_classification/data/labels/88 (3).txt
88 (4),../brain_tumor_classification/data/images/88 (4).jpg,../brain_tumor_classification/data/labels/88 (4).txt
88 (5),../brain_tumor_classification/data/images/88 (5).jpg,../brain_tumor_classification/data/labels/88 (5).txt
