Image_ID,Image_Path,Label_Path
00350_151_b06,../brain_tumor/data/augmented/00350_151_b06.jpg,../brain_tumor/data/augmented/00350_151_b06.txt
00350_151_b07,../brain_tumor/data/augmented/00350_151_b07.jpg,../brain_tumor/data/augmented/00350_151_b07.txt
00350_151_b15,../brain_tumor/data/augmented/00350_151_b15.jpg,../brain_tumor/data/augmented/00350_151_b15.txt
00124_150_q30,../brain_tumor/data/augmented/00124_150_q30.jpg,../brain_tumor/data/augmented/00124_150_q30.txt
00124_150_q50,../brain_tumor/data/augmented/00124_150_q50.jpg,../brain_tumor/data/augmented/00124_150_q50.txt
00124_150_b06,../brain_tumor/data/augmented/00124_150_b06.jpg,../brain_tumor/data/augmented/00124_150_b06.txt
00124_150_b07,../brain_tumor/data/augmented/00124_150_b07.jpg,../brain_tumor/data/augmented/00124_150_b07.txt
00124_150_b15,../brain_tumor/data/augmented/00124_150_b15.jpg,../brain_tumor/data/augmented/00124_150_b15.txt
00166_189_q30,../brain_tumor/data/augmented/00166_189_q30.jpg,../brain_tumor/data/augmented/00166_189_q30.txt
00166_189_q50,../brain_tumor/data/augmented/00166_189_q50.jpg,../brain_tumor/data/augmented/00166_189_q50.txt
00166_189_b06,../brain_tumor/data/augmented/00166_189_b06.jpg,../brain_tumor/data/augmented/00166_189_b06.txt
00166_189_b07,../brain_tumor/data/augmented/00166_189_b07.jpg,../brain_tumor/data/augmented/00166_189_b07.txt
00166_189_b15,../brain_tumor/data/augmented/00166_189_b15.jpg,../brain_tumor/data/augmented/00166_189_b15.txt
67_q30,../brain_tumor/data/augmented/67_q30.jpg,../brain_tumor/data/augmented/67_q30.txt
67_q50,../brain_tumor/data/augmented/67_q50.jpg,../brain_tumor/data/augmented/67_q50.txt
67_b06,../brain_tumor/data/augmented/67_b06.jpg,../brain_tumor/data/augmented/67_b06.txt
67_b07,../brain_tumor/data/augmented/67_b07.jpg,../brain_tumor/data/augmented/67_b07.txt
67_b15,../brain_tumor/data/augmented/67_b15.jpg,../brain_tumor/data/augmented/67_b15.txt
64 (4)_q30,../brain_tumor/data/augmented/64 (4)_q30.jpg,../brain_tumor/data/augmented/64 (4)_q30.txt
64 (4)_q50,../brain_tumor/data/augmented/64 (4)_q50.jpg,../brain_tumor/data/augmented/64 (4)_q50.txt
64 (4)_b06,../brain_tumor/data/augmented/64 (4)_b06.jpg,../brain_tumor/data/augmented/64 (4)_b06.txt
64 (4)_b07,../brain_tumor/data/augmented/64 (4)_b07.jpg,../brain_tumor/data/augmented/64 (4)_b07.txt
64 (4)_b15,../brain_tumor/data/augmented/64 (4)_b15.jpg,../brain_tumor/data/augmented/64 (4)_b15.txt
65 (4)_q30,../brain_tumor/data/augmented/65 (4)_q30.jpg,../brain_tumor/data/augmented/65 (4)_q30.txt
65 (4)_q50,../brain_tumor/data/augmented/65 (4)_q50.jpg,../brain_tumor/data/augmented/65 (4)_q50.txt
65 (4)_b06,../brain_tumor/data/augmented/65 (4)_b06.jpg,../brain_tumor/data/augmented/65 (4)_b06.txt
65 (4)_b07,../brain_tumor/data/augmented/65 (4)_b07.jpg,../brain_tumor/data/augmented/65 (4)_b07.txt
65 (4)_b15,../brain_tumor/data/augmented/65 (4)_b15.jpg,../brain_tumor/data/augmented/65 (4)_b15.txt
77 (2)_q30,../brain_tumor/data/augmented/77 (2)_q30.jpg,../brain_tumor/data/augmented/77 (2)_q30.txt
77 (2)_q50,../brain_tumor/data/augmented/77 (2)_q50.jpg,../brain_tumor/data/augmented/77 (2)_q50.txt
77 (2)_b06,../brain_tumor/data/augmented/77 (2)_b06.jpg,../brain_tumor/data/augmented/77 (2)_b06.txt
77 (2)_b07,../brain_tumor/data/augmented/77 (2)_b07.jpg,../brain_tumor/data/augmented/77 (2)_b07.txt
77 (2)_b15,../brain_tumor/data/augmented/77 (2)_b15.jpg,../brain_tumor/data/augmented/77 (2)_b15.txt
115_q30,../brain_tumor/data/augmented/115_q30.jpg,../brain_tumor/data/augmented/115_q30.txt
115_q50,../brain_tumor/data/augmented/115_q50.jpg,../brain_tumor/data/augmented/115_q50.txt
115_b06,../brain_tumor/data/augmented/115_b06.jpg,../brain_tumor/data/augmented/115_b06.txt
115_b07,../brain_tumor/data/augmented/115_b07.jpg,../brain_tumor/data/augmented/115_b07.txt
115_b15,../brain_tumor/data/augmented/115_b15.jpg,../brain_tumor/data/augmented/115_b15.txt
00328_100_q30,../brain_tumor/data/augmented/00328_100_q30.jpg,../brain_tumor/data/augmented/00328_100_q30.txt
00328_100_q50,../brain_tumor/data/augmented/00328_100_q50.jpg,../brain_tumor/data/augmented/00328_100_q50.txt
00328_100_b06,../brain_tumor/data/augmented/00328_100_b06.jpg,../brain_tumor/data/augmented/00328_100_b06.txt
00328_100_b07,../brain_tumor/data/augmented/00328_100_b07.jpg,../brain_tumor/data/augmented/00328_100_b07.txt
00328_100_b15,../brain_tumor/data/augmented/00328_100_b15.jpg,../brain_tumor/data/augmented/00328_100_b15.txt
96 (2)_q30,../brain_tumor/data/augmented/96 (2)_q30.jpg,../brain_tumor/data/augmented/96 (2)_q30.txt
96 (2)_q50,../brain_tumor/data/augmented/96 (2)_q50.jpg,../brain_tumor/data/augmented/96 (2)_q50.txt
96 (2)_b06,../brain_tumor/data/augmented/96 (2)_b06.jpg,../brain_tumor/data/augmented/96 (2)_b06.txt
96 (2)_b07,../brain_tumor/data/augmented/96 (2)_b07.jpg,../brain_tumor/data/augmented/96 (2)_b07.txt
96 (2)_b15,../brain_tumor/data/augmented/96 (2)_b15.jpg,../brain_tumor/data/augmented/96 (2)_b15.txt
00074_249_q30,../brain_tumor/data/augmented/00074_249_q30.jpg,../brain_tumor/data/augmented/00074_249_q30.txt
00074_249_q50,../brain_tumor/data/augmented/00074_249_q50.jpg,../brain_tumor/data/augmented/00074_249_q50.txt
00074_249_b06,../brain_tumor/data/augmented/00074_249_b06.jpg,../brain_tumor/data/augmented/00074_249_b06.txt
00074_249_b07,../brain_tumor/data/augmented/00074_249_b07.jpg,../brain_tumor/data/augmented/00074_249_b07.txt
00074_249_b15,../brain_tumor/data/augmented/00074_249_b15.jpg,../brain_tumor/data/augmented/00074_249_b15.txt
82 (4)_q30,../brain_tumor/data/augmented/82 (4)_q30.jpg,../brain_tumor/data/augmented/82 (4)_q30.txt
82 (4)_q50,../brain_tumor/data/augmented/82 (4)_q50.jpg,../brain_tumor/data/augmented/82 (4)_q50.txt
82 (4)_b06,../brain_tumor/data/augmented/82 (4)_b06.jpg,../brain_tumor/data/augmented/82 (4)_b06.txt
82 (4)_b07,../brain_tumor/data/augmented/82 (4)_b07.jpg,../brain_tumor/data/augmented/82 (4)_b07.txt
82 (4)_b15,../brain_tumor/data/augmented/82 (4)_b15.jpg,../brain_tumor/data/augmented/82 (4)_b15.txt
00121_175_q30,../brain_tumor/data/augmented/00121_175_q30.jpg,../brain_tumor/data/augmented/00121_175_q30.txt
00121_175_q50,../brain_tumor/data/augmented/00121_175_q50.jpg,../brain_tumor/data/augmented/00121_175_q50.txt
00121_175_b06,../brain_tumor/data/augmented/00121_175_b06.jpg,../brain_tumor/data/augmented/00121_175_b06.txt
00121_175_b07,../brain_tumor/data/augmented/00121_175_b07.jpg,../brain_tumor/data/augmented/00121_175_b07.txt
00121_175_b15,../brain_tumor/data/augmented/00121_175_b15.jpg,../brain_tumor/data/augmented/00121_175_b15.txt
66 (7)_q30,../brain_tumor/data/augmented/66 (7)_q30.jpg,../brain_tumor/data/augmented/66 (7)_q30.txt
66 (7)_q50,../brain_tumor/data/augmented/66 (7)_q50.jpg,../brain_tumor/data/augmented/66 (7)_q50.txt
66 (7)_b06,../brain_tumor/data/augmented/66 (7)_b06.jpg,../brain_tumor/data/augmented/66 (7)_b06.txt
66 (7)_b07,../brain_tumor/data/augmented/66 (7)_b07.jpg,../brain_tumor/data/augmented/66 (7)_b07.txt
66 (7)_b15,../brain_tumor/data/augmented/66 (7)_b15.jpg,../brain_tumor/data/augmented/66 (7)_b15.txt
00123_223_q30,../brain_tumor/data/augmented/00123_223_q30.jpg,../brain_tumor/data/augmented/00123_223_q30.txt
00123_223_q50,../brain_tumor/data/augmented/00123_223_q50.jpg,../brain_tumor/data/augmented/00123_223_q50.txt
00123_223_b06,../brain_tumor/data/augmented/00123_223_b06.jpg,../brain_tumor/data/augmented/00123_223_b06.txt
00123_223_b07,../brain_tumor/data/augmented/00123_223_b07.jpg,../brain_tumor/data/augmented/00123_223_b07.txt
00123_223_b15,../brain_tumor/data/augmented/00123_223_b15.jpg,../brain_tumor/data/augmented/00123_223_b15.txt
00060_70_q30,../brain_tumor/data/augmented/00060_70_q30.jpg,../brain_tumor/data/augmented/00060_70_q30.txt
00060_70_q50,../brain_tumor/data/augmented/00060_70_q50.jpg,../brain_tumor/data/augmented/00060_70_q50.txt
00060_70_b06,../brain_tumor/data/augmented/00060_70_b06.jpg,../brain_tumor/data/augmented/00060_70_b06.txt
00060_70_b07,../brain_tumor/data/augmented/00060_70_b07.jpg,../brain_tumor/data/augmented/00060_70_b07.txt
00060_70_b15,../brain_tumor/data/augmented/00060_70_b15.jpg,../brain_tumor/data/augmented/00060_70_b15.txt
00322_127_q30,../brain_tumor/data/augmented/00322_127_q30.jpg,../brain_tumor/data/augmented/00322_127_q30.txt
00322_127_q50,../brain_tumor/data/augmented/00322_127_q50.jpg,../brain_tumor/data/augmented/00322_127_q50.txt
00322_127_b06,../brain_tumor/data/augmented/00322_127_b06.jpg,../brain_tumor/data/augmented/00322_127_b06.txt
00322_127_b07,../brain_tumor/data/augmented/00322_127_b07.jpg,../brain_tumor/data/augmented/00322_127_b07.txt
00322_127_b15,../brain_tumor/data/augmented/00322_127_b15.jpg,../brain_tumor/data/augmented/00322_127_b15.txt
00077_166_q30,../brain_tumor/data/augmented/00077_166_q30.jpg,../brain_tumor/data/augmented/00077_166_q30.txt
00077_166_q50,../brain_tumor/data/augmented/00077_166_q50.jpg,../brain_tumor/data/augmented/00077_166_q50.txt
00077_166_b06,../brain_tumor/data/augmented/00077_166_b06.jpg,../brain_tumor/data/augmented/00077_166_b06.txt
00077_166_b07,../brain_tumor/data/augmented/00077_166_b07.jpg,../brain_tumor/data/augmented/00077_166_b07.txt
00077_166_b15,../brain_tumor/data/augmented/00077_166_b15.jpg,../brain_tumor/data/augmented/00077_166_b15.txt
93 (6)_q30,../brain_tumor/data/augmented/93 (6)_q30.jpg,../brain_tumor/data/augmented/93 (6)_q30.txt
93 (6)_q50,../brain_tumor/data/augmented/93 (6)_q50.jpg,../brain_tumor/data/augmented/93 (6)_q50.txt
93 (6)_b06,../brain_tumor/data/augmented/93 (6)_b06.jpg,../brain_tumor/data/augmented/93 (6)_b06.txt
93 (6)_b07,../brain_tumor/data/augmented/93 (6)_b07.jpg,../brain_tumor/data/augmented/93 (6)_b07.txt
93 (6)_b15,../brain_tumor/data/augmented/93 (6)_b15.jpg,../brain_tumor/data/augmented/93 (6)_b15.txt
75 (4)_q30,../brain_tumor/data/augmented/75 (4)_q30.jpg,../brain_tumor/data/augmented/75 (4)_q30.txt
75 (4)_q50,../brain_tumor/data/augmented/75 (4)_q50.jpg,../brain_tumor/data/augmented/75 (4)_q50.txt
75 (4)_b06,../brain_tumor/data/augmented/75 (4)_b06.jpg,../brain_tumor/data/augmented/75 (4)_b06.txt
75 (4)_b07,../brain_tumor/data/augmented/75 (4)_b07.jpg,../brain_tumor/data/augmented/75 (4)_b07.txt
75 (4)_b15,../brain_tumor/data/augmented/75 (4)_b15.jpg,../brain_tumor/data/augmented/75 (4)_b15.txt
00322_147_q30,../brain_tumor/data/augmented/00322_147_q30.jpg,../brain_tumor/data/augmented/00322_147_q30.txt
00322_147_q50,../brain_tumor/data/augmented/00322_147_q50.jpg,../brain_tumor/data/augmented/00322_147_q50.txt
00322_147_b06,../brain_tumor/data/augmented/00322_147_b06.jpg,../brain_tumor/data/augmented/00322_147_b06.txt
00322_147_b07,../brain_tumor/data/augmented/00322_147_b07.jpg,../brain_tumor/data/augmented/00322_147_b07.txt
00322_147_b15,../brain_tumor/data/augmented/00322_147_b15.jpg,../brain_tumor/data/augmented/00322_147_b15.txt
65 (10)_q30,../brain_tumor/data/augmented/65 (10)_q30.jpg,../brain_tumor/data/augmented/65 (10)_q30.txt
65 (10)_q50,../brain_tumor/data/augmented/65 (10)_q50.jpg,../brain_tumor/data/augmented/65 (10)_q50.txt
65 (10)_b06,../brain_tumor/data/augmented/65 (10)_b06.jpg,../brain_tumor/data/augmented/65 (10)_b06.txt
65 (10)_b07,../brain_tumor/data/augmented/65 (10)_b07.jpg,../brain_tumor/data/augmented/65 (10)_b07.txt
65 (10)_b15,../brain_tumor/data/augmented/65 (10)_b15.jpg,../brain_tumor/data/augmented/65 (10)_b15.txt
00305_98_q30,../brain_tumor/data/augmented/00305_98_q30.jpg,../brain_tumor/data/augmented/00305_98_q30.txt
00305_98_q50,../brain_tumor/data/augmented/00305_98_q50.jpg,../brain_tumor/data/augmented/00305_98_q50.txt
00305_98_b06,../brain_tumor/data/augmented/00305_98_b06.jpg,../brain_tumor/data/augmented/00305_98_b06.txt
00305_98_b07,../brain_tumor/data/augmented/00305_98_b07.jpg,../brain_tumor/data/augmented/00305_98_b07.txt
00305_98_b15,../brain_tumor/data/augmented/00305_98_b15.jpg,../brain_tumor/data/augmented/00305_98_b15.txt
00159_171_q30,../brain_tumor/data/augmented/00159_171_q30.jpg,../brain_tumor/data/augmented/00159_171_q30.txt
00159_171_q50,../brain_tumor/data/augmented/00159_171_q50.jpg,../brain_tumor/data/augmented/00159_171_q50.txt
00159_171_b06,../brain_tumor/data/augmented/00159_171_b06.jpg,../brain_tumor/data/augmented/00159_171_b06.txt
00159_171_b07,../brain_tumor/data/augmented/00159_171_b07.jpg,../brain_tumor/data/augmented/00159_171_b07.txt
00159_171_b15,../brain_tumor/data/augmented/00159_171_b15.jpg,../brain_tumor/data/augmented/00159_171_b15.txt
110_q30,../brain_tumor/data/augmented/110_q30.jpg,../brain_tumor/data/augmented/110_q30.txt
110_q50,../brain_tumor/data/augmented/110_q50.jpg,../brain_tumor/data/augmented/110_q50.txt
110_b06,../brain_tumor/data/augmented/110_b06.jpg,../brain_tumor/data/augmented/110_b06.txt
110_b07,../brain_tumor/data/augmented/110_b07.jpg,../brain_tumor/data/augmented/110_b07.txt
110_b15,../brain_tumor/data/augmented/110_b15.jpg,../brain_tumor/data/augmented/110_b15.txt
00143_254_q30,../brain_tumor/data/augmented/00143_254_q30.jpg,../brain_tumor/data/augmented/00143_254_q30.txt
00143_254_q50,../brain_tumor/data/augmented/00143_254_q50.jpg,../brain_tumor/data/augmented/00143_254_q50.txt
00143_254_b06,../brain_tumor/data/augmented/00143_254_b06.jpg,../brain_tumor/data/augmented/00143_254_b06.txt
00143_254_b07,../brain_tumor/data/augmented/00143_254_b07.jpg,../brain_tumor/data/augmented/00143_254_b07.txt
00143_254_b15,../brain_tumor/data/augmented/00143_254_b15.jpg,../brain_tumor/data/augmented/00143_254_b15.txt
00064_121_q30,../brain_tumor/data/augmented/00064_121_q30.jpg,../brain_tumor/data/augmented/00064_121_q30.txt
00064_121_q50,../brain_tumor/data/augmented/00064_121_q50.jpg,../brain_tumor/data/augmented/00064_121_q50.txt
00064_121_b06,../brain_tumor/data/augmented/00064_121_b06.jpg,../brain_tumor/data/augmented/00064_121_b06.txt
00064_121_b07,../brain_tumor/data/augmented/00064_121_b07.jpg,../brain_tumor/data/augmented/00064_121_b07.txt
00064_121_b15,../brain_tumor/data/augmented/00064_121_b15.jpg,../brain_tumor/data/augmented/00064_121_b15.txt
70 (10)_q30,../brain_tumor/data/augmented/70 (10)_q30.jpg,../brain_tumor/data/augmented/70 (10)_q30.txt
70 (10)_q50,../brain_tumor/data/augmented/70 (10)_q50.jpg,../brain_tumor/data/augmented/70 (10)_q50.txt
70 (10)_b06,../brain_tumor/data/augmented/70 (10)_b06.jpg,../brain_tumor/data/augmented/70 (10)_b06.txt
70 (10)_b07,../brain_tumor/data/augmented/70 (10)_b07.jpg,../brain_tumor/data/augmented/70 (10)_b07.txt
70 (10)_b15,../brain_tumor/data/augmented/70 (10)_b15.jpg,../brain_tumor/data/augmented/70 (10)_b15.txt
00273_90_q30,../brain_tumor/data/augmented/00273_90_q30.jpg,../brain_tumor/data/augmented/00273_90_q30.txt
00273_90_q50,../brain_tumor/data/augmented/00273_90_q50.jpg,../brain_tumor/data/augmented/00273_90_q50.txt
00273_90_b06,../brain_tumor/data/augmented/00273_90_b06.jpg,../brain_tumor/data/augmented/00273_90_b06.txt
00273_90_b07,../brain_tumor/data/augmented/00273_90_b07.jpg,../brain_tumor/data/augmented/00273_90_b07.txt
00273_90_b15,../brain_tumor/data/augmented/00273_90_b15.jpg,../brain_tumor/data/augmented/00273_90_b15.txt
90 (3)_q30,../brain_tumor/data/augmented/90 (3)_q30.jpg,../brain_tumor/data/augmented/90 (3)_q30.txt
90 (3)_q50,../brain_tumor/data/augmented/90 (3)_q50.jpg,../brain_tumor/data/augmented/90 (3)_q50.txt
90 (3)_b06,../brain_tumor/data/augmented/90 (3)_b06.jpg,../brain_tumor/data/augmented/90 (3)_b06.txt
90 (3)_b07,../brain_tumor/data/augmented/90 (3)_b07.jpg,../brain_tumor/data/augmented/90 (3)_b07.txt
90 (3)_b15,../brain_tumor/data/augmented/90 (3)_b15.jpg,../brain_tumor/data/augmented/90 (3)_b15.txt
00187_135_q30,../brain_tumor/data/augmented/00187_135_q30.jpg,../brain_tumor/data/augmented/00187_135_q30.txt
00187_135_q50,../brain_tumor/data/augmented/00187_135_q50.jpg,../brain_tumor/data/augmented/00187_135_q50.txt
00187_135_b06,../brain_tumor/data/augmented/00187_135_b06.jpg,../brain_tumor/data/augmented/00187_135_b06.txt
00187_135_b07,../brain_tumor/data/augmented/00187_135_b07.jpg,../brain_tumor/data/augmented/00187_135_b07.txt
00187_135_b15,../brain_tumor/data/augmented/00187_135_b15.jpg,../brain_tumor/data/augmented/00187_135_b15.txt
00144_278_q30,../brain_tumor/data/augmented/00144_278_q30.jpg,../brain_tumor/data/augmented/00144_278_q30.txt
00144_278_q50,../brain_tumor/data/augmented/00144_278_q50.jpg,../brain_tumor/data/augmented/00144_278_q50.txt
00144_278_b06,../brain_tumor/data/augmented/00144_278_b06.jpg,../brain_tumor/data/augmented/00144_278_b06.txt
00144_278_b07,../brain_tumor/data/augmented/00144_278_b07.jpg,../brain_tumor/data/augmented/00144_278_b07.txt
00144_278_b15,../brain_tumor/data/augmented/00144_278_b15.jpg,../brain_tumor/data/augmented/00144_278_b15.txt
00071_278_q30,../brain_tumor/data/augmented/00071_278_q30.jpg,../brain_tumor/data/augmented/00071_278_q30.txt
00071_278_q50,../brain_tumor/data/augmented/00071_278_q50.jpg,../brain_tumor/data/augmented/00071_278_q50.txt
00071_278_b06,../brain_tumor/data/augmented/00071_278_b06.jpg,../brain_tumor/data/augmented/00071_278_b06.txt
00071_278_b07,../brain_tumor/data/augmented/00071_278_b07.jpg,../brain_tumor/data/augmented/00071_278_b07.txt
00071_278_b15,../brain_tumor/data/augmented/00071_278_b15.jpg,../brain_tumor/data/augmented/00071_278_b15.txt
92_q30,../brain_tumor/data/augmented/92_q30.jpg,../brain_tumor/data/augmented/92_q30.txt
92_q50,../brain_tumor/data/augmented/92_q50.jpg,../brain_tumor/data/augmented/92_q50.txt
92_b06,../brain_tumor/data/augmented/92_b06.jpg,../brain_tumor/data/augmented/92_b06.txt
92_b07,../brain_tumor/data/augmented/92_b07.jpg,../brain_tumor/data/augmented/92_b07.txt
92_b15,../brain_tumor/data/augmented/92_b15.jpg,../brain_tumor/data/augmented/92_b15.txt
00193_172_q30,../brain_tumor/data/augmented/00193_172_q30.jpg,../brain_tumor/data/augmented/00193_172_q30.txt
00193_172_q50,../brain_tumor/data/augmented/00193_172_q50.jpg,../brain_tumor/data/augmented/00193_172_q50.txt
00193_172_b06,../brain_tumor/data/augmented/00193_172_b06.jpg,../brain_tumor/data/augmented/00193_172_b06.txt
00193_172_b07,../brain_tumor/data/augmented/00193_172_b07.jpg,../brain_tumor/data/augmented/00193_172_b07.txt
00193_172_b15,../brain_tumor/data/augmented/00193_172_b15.jpg,../brain_tumor/data/augmented/00193_172_b15.txt
00303_85_q30,../brain_tumor/data/augmented/00303_85_q30.jpg,../brain_tumor/data/augmented/00303_85_q30.txt
00303_85_q50,../brain_tumor/data/augmented/00303_85_q50.jpg,../brain_tumor/data/augmented/00303_85_q50.txt
00303_85_b06,../brain_tumor/data/augmented/00303_85_b06.jpg,../brain_tumor/data/augmented/00303_85_b06.txt
00303_85_b07,../brain_tumor/data/augmented/00303_85_b07.jpg,../brain_tumor/data/augmented/00303_85_b07.txt
00303_85_b15,../brain_tumor/data/augmented/00303_85_b15.jpg,../brain_tumor/data/augmented/00303_85_b15.txt
93 (3)_q30,../brain_tumor/data/augmented/93 (3)_q30.jpg,../brain_tumor/data/augmented/93 (3)_q30.txt
93 (3)_q50,../brain_tumor/data/augmented/93 (3)_q50.jpg,../brain_tumor/data/augmented/93 (3)_q50.txt
93 (3)_b06,../brain_tumor/data/augmented/93 (3)_b06.jpg,../brain_tumor/data/augmented/93 (3)_b06.txt
93 (3)_b07,../brain_tumor/data/augmented/93 (3)_b07.jpg,../brain_tumor/data/augmented/93 (3)_b07.txt
93 (3)_b15,../brain_tumor/data/augmented/93 (3)_b15.jpg,../brain_tumor/data/augmented/93 (3)_b15.txt
92 (5)_q30,../brain_tumor/data/augmented/92 (5)_q30.jpg,../brain_tumor/data/augmented/92 (5)_q30.txt
92 (5)_q50,../brain_tumor/data/augmented/92 (5)_q50.jpg,../brain_tumor/data/augmented/92 (5)_q50.txt
92 (5)_b06,../brain_tumor/data/augmented/92 (5)_b06.jpg,../brain_tumor/data/augmented/92 (5)_b06.txt
92 (5)_b07,../brain_tumor/data/augmented/92 (5)_b07.jpg,../brain_tumor/data/augmented/92 (5)_b07.txt
92 (5)_b15,../brain_tumor/data/augmented/92 (5)_b15.jpg,../brain_tumor/data/augmented/92 (5)_b15.txt
75 (10)_q30,../brain_tumor/data/augmented/75 (10)_q30.jpg,../brain_tumor/data/augmented/75 (10)_q30.txt
75 (10)_q50,../brain_tumor/data/augmented/75 (10)_q50.jpg,../brain_tumor/data/augmented/75 (10)_q50.txt
75 (10)_b06,../brain_tumor/data/augmented/75 (10)_b06.jpg,../brain_tumor/data/augmented/75 (10)_b06.txt
75 (10)_b07,../brain_tumor/data/augmented/75 (10)_b07.jpg,../brain_tumor/data/augmented/75 (10)_b07.txt
75 (10)_b15,../brain_tumor/data/augmented/75 (10)_b15.jpg,../brain_tumor/data/augmented/75 (10)_b15.txt
00130_119_q30,../brain_tumor/data/augmented/00130_119_q30.jpg,../brain_tumor/data/augmented/00130_119_q30.txt
00130_119_q50,../brain_tumor/data/augmented/00130_119_q50.jpg,../brain_tumor/data/augmented/00130_119_q50.txt
00130_119_b06,../brain_tumor/data/augmented/00130_119_b06.jpg,../brain_tumor/data/augmented/00130_119_b06.txt
00130_119_b07,../brain_tumor/data/augmented/00130_119_b07.jpg,../brain_tumor/data/augmented/00130_119_b07.txt
00130_119_b15,../brain_tumor/data/augmented/00130_119_b15.jpg,../brain_tumor/data/augmented/00130_119_b15.txt
76 (3)_q30,../brain_tumor/data/augmented/76 (3)_q30.jpg,../brain_tumor/data/augmented/76 (3)_q30.txt
76 (3)_q50,../brain_tumor/data/augmented/76 (3)_q50.jpg,../brain_tumor/data/augmented/76 (3)_q50.txt
76 (3)_b06,../brain_tumor/data/augmented/76 (3)_b06.jpg,../brain_tumor/data/augmented/76 (3)_b06.txt
76 (3)_b07,../brain_tumor/data/augmented/76 (3)_b07.jpg,../brain_tumor/data/augmented/76 (3)_b07.txt
76 (3)_b15,../brain_tumor/data/augmented/76 (3)_b15.jpg,../brain_tumor/data/augmented/76 (3)_b15.txt
77 (3)_q30,../brain_tumor/data/augmented/77 (3)_q30.jpg,../brain_tumor/data/augmented/77 (3)_q30.txt
77 (3)_q50,../brain_tumor/data/augmented/77 (3)_q50.jpg,../brain_tumor/data/augmented/77 (3)_q50.txt
77 (3)_b06,../brain_tumor/data/augmented/77 (3)_b06.jpg,../brain_tumor/data/augmented/77 (3)_b06.txt
77 (3)_b07,../brain_tumor/data/augmented/77 (3)_b07.jpg,../brain_tumor/data/augmented/77 (3)_b07.txt
77 (3)_b15,../brain_tumor/data/augmented/77 (3)_b15.jpg,../brain_tumor/data/augmented/77 (3)_b15.txt
00317_26_q30,../brain_tumor/data/augmented/00317_26_q30.jpg,../brain_tumor/data/augmented/00317_26_q30.txt
00317_26_q50,../brain_tumor/data/augmented/00317_26_q50.jpg,../brain_tumor/data/augmented/00317_26_q50.txt
00317_26_b06,../brain_tumor/data/augmented/00317_26_b06.jpg,../brain_tumor/data/augmented/00317_26_b06.txt
00317_26_b07,../brain_tumor/data/augmented/00317_26_b07.jpg,../brain_tumor/data/augmented/00317_26_b07.txt
00317_26_b15,../brain_tumor/data/augmented/00317_26_b15.jpg,../brain_tumor/data/augmented/00317_26_b15.txt
93 (5)_q30,../brain_tumor/data/augmented/93 (5)_q30.jpg,../brain_tumor/data/augmented/93 (5)_q30.txt
93 (5)_q50,../brain_tumor/data/augmented/93 (5)_q50.jpg,../brain_tumor/data/augmented/93 (5)_q50.txt
93 (5)_b06,../brain_tumor/data/augmented/93 (5)_b06.jpg,../brain_tumor/data/augmented/93 (5)_b06.txt
93 (5)_b07,../brain_tumor/data/augmented/93 (5)_b07.jpg,../brain_tumor/data/augmented/93 (5)_b07.txt
93 (5)_b15,../brain_tumor/data/augmented/93 (5)_b15.jpg,../brain_tumor/data/augmented/93 (5)_b15.txt
74 (7)_q30,../brain_tumor/data/augmented/74 (7)_q30.jpg,../brain_tumor/data/augmented/74 (7)_q30.txt
74 (7)_q50,../brain_tumor/data/augmented/74 (7)_q50.jpg,../brain_tumor/data/augmented/74 (7)_q50.txt
74 (7)_b06,../brain_tumor/data/augmented/74 (7)_b06.jpg,../brain_tumor/data/augmented/74 (7)_b06.txt
74 (7)_b07,../brain_tumor/data/augmented/74 (7)_b07.jpg,../brain_tumor/data/augmented/74 (7)_b07.txt
74 (7)_b15,../brain_tumor/data/augmented/74 (7)_b15.jpg,../brain_tumor/data/augmented/74 (7)_b15.txt
110 (2)_q30,../brain_tumor/data/augmented/110 (2)_q30.jpg,../brain_tumor/data/augmented/110 (2)_q30.txt
110 (2)_q50,../brain_tumor/data/augmented/110 (2)_q50.jpg,../brain_tumor/data/augmented/110 (2)_q50.txt
110 (2)_b06,../brain_tumor/data/augmented/110 (2)_b06.jpg,../brain_tumor/data/augmented/110 (2)_b06.txt
110 (2)_b07,../brain_tumor/data/augmented/110 (2)_b07.jpg,../brain_tumor/data/augmented/110 (2)_b07.txt
110 (2)_b15,../brain_tumor/data/augmented/110 (2)_b15.jpg,../brain_tumor/data/augmented/110 (2)_b15.txt
93 (4)_q30,../brain_tumor/data/augmented/93 (4)_q30.jpg,../brain_tumor/data/augmented/93 (4)_q30.txt
93 (4)_q50,../brain_tumor/data/augmented/93 (4)_q50.jpg,../brain_tumor/data/augmented/93 (4)_q50.txt
93 (4)_b06,../brain_tumor/data/augmented/93 (4)_b06.jpg,../brain_tumor/data/augmented/93 (4)_b06.txt
93 (4)_b07,../brain_tumor/data/augmented/93 (4)_b07.jpg,../brain_tumor/data/augmented/93 (4)_b07.txt
93 (4)_b15,../brain_tumor/data/augmented/93 (4)_b15.jpg,../brain_tumor/data/augmented/93 (4)_b15.txt
00122_9_q30,../brain_tumor/data/augmented/00122_9_q30.jpg,../brain_tumor/data/augmented/00122_9_q30.txt
